"Value.SSB","Value.Recr","Value.SPRratio","Value.F","Value.Bratio","Value.ForeCatch","Value.OFLCatch","Value.lnSPB","year","model_run","iteration","scenario"
385778,502081,NA,NA,NA,NA,NA,NA,"2010","testNew_OM","2","researchModel"
385406,108989,NA,NA,NA,NA,NA,NA,"2011","testNew_OM","2","researchModel"
248870,196422,NA,NA,NA,NA,NA,NA,"2012","testNew_OM","2","researchModel"
118080,614530,NA,NA,NA,NA,NA,NA,"2013","testNew_OM","2","researchModel"
59798.6,898165,NA,NA,NA,NA,NA,NA,"2014","testNew_OM","2","researchModel"
51659.9,397839,NA,NA,NA,NA,NA,NA,"2015","testNew_OM","2","researchModel"
74669.2,757726,NA,NA,NA,NA,NA,NA,"2016","testNew_OM","2","researchModel"
71105.1,465103,NA,NA,NA,NA,NA,NA,"2017","testNew_OM","2","researchModel"
58343.6,2132650,NA,NA,NA,NA,NA,NA,"2018","testNew_OM","2","researchModel"
53195.8,1919520,NA,NA,NA,NA,NA,NA,"2019","testNew_OM","2","researchModel"
73963.9,2719390,NA,NA,NA,NA,NA,NA,"2020","testNew_OM","2","researchModel"
89635.2,498692,0.467106,0.410522,0.0840599,NA,NA,11.4035,"2021","testNew_OM","2","researchModel"
108932,3458920,NA,NA,NA,52827.3,92139.9,NA,"2022","testNew_OM","2","researchModel"
561.807,276411,0.252933,0.106266,0.00140726,NA,NA,6.33116,"1981","researchOM_constantgrowthEM_EM_2020","3","researchModel"
1627.14,708089,0.505827,0.276871,0.00407578,NA,NA,NA,"1982","researchOM_constantgrowthEM_EM_2020","3","researchModel"
5616.61,842178,0.160501,0.0607244,0.0140689,NA,NA,NA,"1983","researchOM_constantgrowthEM_EM_2020","3","researchModel"
16765.9,777771,0.393114,0.192828,0.0419965,NA,NA,NA,"1984","researchOM_constantgrowthEM_EM_2020","3","researchModel"
28256.3,3759620,0.127108,0.0582436,0.0707787,NA,NA,NA,"1985","researchOM_constantgrowthEM_EM_2020","3","researchModel"
41339.1,4755870,0.113701,0.0613103,0.103549,NA,NA,NA,"1986","researchOM_constantgrowthEM_EM_2020","3","researchModel"
88545.8,2472460,0.135413,0.0590216,0.221797,NA,NA,NA,"1987","researchOM_constantgrowthEM_EM_2020","3","researchModel"
162931,816608,0.0626508,0.0264092,0.408124,NA,NA,NA,"1988","researchOM_constantgrowthEM_EM_2020","3","researchModel"
195480,2277130,0.154128,0.0697529,0.489654,NA,NA,NA,"1989","researchOM_constantgrowthEM_EM_2020","3","researchModel"
169471,4216560,0.213664,0.10798,0.424505,NA,NA,NA,"1990","researchOM_constantgrowthEM_EM_2020","3","researchModel"
126394,3938990,0.291371,0.212471,0.316602,NA,NA,NA,"1991","researchOM_constantgrowthEM_EM_2020","3","researchModel"
122688,7615740,0.524252,0.415872,0.307319,NA,NA,NA,"1992","researchOM_constantgrowthEM_EM_2020","3","researchModel"
165692,20736300,0.106376,0.0677998,0.41504,NA,NA,NA,"1993","researchOM_constantgrowthEM_EM_2020","3","researchModel"
260478,11439400,0.234756,0.169095,0.652467,NA,NA,NA,"1994","researchOM_constantgrowthEM_EM_2020","3","researchModel"
516433,14100200,0.114855,0.0556586,1.2936,NA,NA,NA,"1995","researchOM_constantgrowthEM_EM_2020","3","researchModel"
717692,22677500,0.0805182,0.0395428,1.79773,NA,NA,NA,"1996","researchOM_constantgrowthEM_EM_2020","3","researchModel"
831144,20051800,0.0854293,0.0409186,2.08192,NA,NA,NA,"1997","researchOM_constantgrowthEM_EM_2020","3","researchModel"
1013550,4937130,0.148913,0.0725618,2.53882,NA,NA,NA,"1998","researchOM_constantgrowthEM_EM_2020","3","researchModel"
1153540,5349140,0.132136,0.0575476,2.88948,NA,NA,NA,"1999","researchOM_constantgrowthEM_EM_2020","3","researchModel"
1015290,5740430,0.173433,0.066721,2.54319,NA,NA,13.8307,"2000","researchOM_constantgrowthEM_EM_2020","3","researchModel"
774252,957940,0.286099,0.0871287,1.93941,NA,NA,NA,"2001","researchOM_constantgrowthEM_EM_2020","3","researchModel"
561887,26881000,0.41743,0.129372,1.40746,NA,NA,NA,"2002","researchOM_constantgrowthEM_EM_2020","3","researchModel"
376337,19279300,0.359239,0.157758,0.942679,NA,NA,NA,"2003","researchOM_constantgrowthEM_EM_2020","3","researchModel"
560158,19407800,0.283037,0.129097,1.40313,NA,NA,NA,"2004","researchOM_constantgrowthEM_EM_2020","3","researchModel"
839668,11063900,0.283324,0.100647,2.10327,NA,NA,NA,"2005","researchOM_constantgrowthEM_EM_2020","3","researchModel"
1020310,5877410,0.225279,0.0865993,2.55576,NA,NA,NA,"2006","researchOM_constantgrowthEM_EM_2020","3","researchModel"
971369,3145520,0.299815,0.118861,2.43316,NA,NA,NA,"2007","researchOM_constantgrowthEM_EM_2020","3","researchModel"
781821,5575590,0.359365,0.119062,1.95837,NA,NA,NA,"2008","researchOM_constantgrowthEM_EM_2020","3","researchModel"
548193,7163440,0.352196,0.136223,1.37316,NA,NA,NA,"2009","researchOM_constantgrowthEM_EM_2020","3","researchModel"
387418,369635,0.327781,0.18475,0.970437,NA,NA,NA,"2010","researchOM_constantgrowthEM_EM_2020","3","researchModel"
326736,242517,0.427287,0.216226,0.818435,NA,NA,NA,"2011","researchOM_constantgrowthEM_EM_2020","3","researchModel"
195624,310886,0.468529,0.358442,0.490016,NA,NA,NA,"2012","researchOM_constantgrowthEM_EM_2020","3","researchModel"
87763.4,722663,0.442965,0.421132,0.219837,NA,NA,NA,"2013","researchOM_constantgrowthEM_EM_2020","3","researchModel"
45549.7,1225200,0.278344,0.292995,0.114097,NA,NA,NA,"2014","researchOM_constantgrowthEM_EM_2020","3","researchModel"
40612,726096,0.010915,0.00565869,0.101728,NA,NA,NA,"2015","researchOM_constantgrowthEM_EM_2020","3","researchModel"
50584.1,1434270,0.264718,0.13138,0.126707,NA,NA,NA,"2016","researchOM_constantgrowthEM_EM_2020","3","researchModel"
53406.4,568067,0.188857,0.110002,0.133777,NA,NA,NA,"2017","researchOM_constantgrowthEM_EM_2020","3","researchModel"
61206.1,2543980,0.261832,0.173495,0.153314,NA,NA,NA,"2018","researchOM_constantgrowthEM_EM_2020","3","researchModel"
58424.3,5144850,0.278917,0.191235,0.146346,NA,NA,NA,"2019","researchOM_constantgrowthEM_EM_2020","3","researchModel"
75901.1,5175930,0.455209,0.380817,0.190123,NA,NA,11.2372,"2020","researchOM_constantgrowthEM_EM_2020","3","researchModel"
129005,5175930,0.462292,0.274792,0.323143,39467,84711.9,NA,"2021","researchOM_constantgrowthEM_EM_2020","3","researchModel"
542.298,280129,0.2552,0.109103,0.00132482,NA,NA,6.29581,"1981","researchOM_constantgrowthEM_EM_init","3","researchModel"
1561.52,714362,0.512136,0.287193,0.00381477,NA,NA,NA,"1982","researchOM_constantgrowthEM_EM_init","3","researchModel"
5585.68,838565,0.161638,0.0604854,0.0136457,NA,NA,NA,"1983","researchOM_constantgrowthEM_EM_init","3","researchModel"
16854.6,774585,0.391205,0.190082,0.0411756,NA,NA,NA,"1984","researchOM_constantgrowthEM_EM_init","3","researchModel"
28337,3752290,0.124854,0.0575874,0.0692268,NA,NA,NA,"1985","researchOM_constantgrowthEM_EM_init","3","researchModel"
41311.6,4768630,0.113104,0.0607934,0.100924,NA,NA,NA,"1986","researchOM_constantgrowthEM_EM_init","3","researchModel"
88354.3,2487760,0.135961,0.0586347,0.215848,NA,NA,NA,"1987","researchOM_constantgrowthEM_EM_init","3","researchModel"
162875,823196,0.0626437,0.0261856,0.397902,NA,NA,NA,"1988","researchOM_constantgrowthEM_EM_init","3","researchModel"
195793,2274740,0.154239,0.0690289,0.47832,NA,NA,NA,"1989","researchOM_constantgrowthEM_EM_init","3","researchModel"
169988,4221120,0.21283,0.106704,0.415277,NA,NA,NA,"1990","researchOM_constantgrowthEM_EM_init","3","researchModel"
126808,3942120,0.291075,0.210016,0.30979,NA,NA,NA,"1991","researchOM_constantgrowthEM_EM_init","3","researchModel"
122978,7632100,0.52361,0.411435,0.300434,NA,NA,NA,"1992","researchOM_constantgrowthEM_EM_init","3","researchModel"
165957,20748800,0.10629,0.0670924,0.405429,NA,NA,NA,"1993","researchOM_constantgrowthEM_EM_init","3","researchModel"
260850,11462100,0.234481,0.167344,0.637252,NA,NA,NA,"1994","researchOM_constantgrowthEM_EM_init","3","researchModel"
516939,14109900,0.114863,0.0551248,1.26287,NA,NA,NA,"1995","researchOM_constantgrowthEM_EM_init","3","researchModel"
718540,22691800,0.0804931,0.0391465,1.75538,NA,NA,NA,"1996","researchOM_constantgrowthEM_EM_init","3","researchModel"
832098,20063700,0.0853746,0.0405105,2.0328,NA,NA,NA,"1997","researchOM_constantgrowthEM_EM_init","3","researchModel"
1014450,4942620,0.148615,0.0718604,2.47829,NA,NA,NA,"1998","researchOM_constantgrowthEM_EM_init","3","researchModel"
1154490,5353390,0.132011,0.056995,2.82041,NA,NA,NA,"1999","researchOM_constantgrowthEM_EM_init","3","researchModel"
1016280,5720370,0.173282,0.0660638,2.48275,NA,NA,13.8317,"2000","researchOM_constantgrowthEM_EM_init","3","researchModel"
775065,955834,0.286314,0.0862664,1.89347,NA,NA,NA,"2001","researchOM_constantgrowthEM_EM_init","3","researchModel"
562426,26883500,0.416968,0.127698,1.374,NA,NA,NA,"2002","researchOM_constantgrowthEM_EM_init","3","researchModel"
376434,19272100,0.359328,0.156277,0.919623,NA,NA,NA,"2003","researchOM_constantgrowthEM_EM_init","3","researchModel"
559971,19447400,0.283091,0.128014,1.368,NA,NA,NA,"2004","researchOM_constantgrowthEM_EM_init","3","researchModel"
839442,11038300,0.283366,0.0997912,2.05074,NA,NA,NA,"2005","researchOM_constantgrowthEM_EM_init","3","researchModel"
1020640,5880530,0.225234,0.0858063,2.4934,NA,NA,NA,"2006","researchOM_constantgrowthEM_EM_init","3","researchModel"
971741,3146450,0.299766,0.117775,2.37395,NA,NA,NA,"2007","researchOM_constantgrowthEM_EM_init","3","researchModel"
782024,5576060,0.359306,0.117975,1.91047,NA,NA,NA,"2008","researchOM_constantgrowthEM_EM_init","3","researchModel"
548333,7172640,0.351998,0.134975,1.33957,NA,NA,NA,"2009","researchOM_constantgrowthEM_EM_init","3","researchModel"
387501,372392,0.327583,0.183078,0.946658,NA,NA,NA,"2010","researchOM_constantgrowthEM_EM_init","3","researchModel"
326915,246485,0.426886,0.214225,0.798649,NA,NA,NA,"2011","researchOM_constantgrowthEM_EM_init","3","researchModel"
195913,305670,0.468242,0.354871,0.478613,NA,NA,NA,"2012","researchOM_constantgrowthEM_EM_init","3","researchModel"
88061.2,740838,0.442448,0.416436,0.215132,NA,NA,NA,"2013","researchOM_constantgrowthEM_EM_init","3","researchModel"
45730.6,1247820,0.277209,0.289596,0.111719,NA,NA,NA,"2014","researchOM_constantgrowthEM_EM_init","3","researchModel"
40929.1,770963,0.0108403,0.00556415,0.0999892,NA,NA,NA,"2015","researchOM_constantgrowthEM_EM_init","3","researchModel"
51299.3,1560830,0.262791,0.128498,0.125323,NA,NA,NA,"2016","researchOM_constantgrowthEM_EM_init","3","researchModel"
54839,616905,0.185312,0.106229,0.133971,NA,NA,NA,"2017","researchOM_constantgrowthEM_EM_init","3","researchModel"
64425.6,4701090,0.256824,0.163315,0.157391,NA,NA,NA,"2018","researchOM_constantgrowthEM_EM_init","3","researchModel"
63943.7,5307370,0.265311,0.176376,0.156213,NA,NA,11.0658,"2019","researchOM_constantgrowthEM_EM_init","3","researchModel"
109458,5307370,0.462097,0.324771,0.267405,40491.1,71511.6,NA,"2020","researchOM_constantgrowthEM_EM_init","3","researchModel"
1872.11,125155,NA,NA,NA,NA,NA,7.53482,"1981","testNew_OM","3","researchModel"
4192.87,350606,NA,NA,NA,NA,NA,NA,"1982","testNew_OM","3","researchModel"
6907.81,357501,NA,NA,NA,NA,NA,NA,"1983","testNew_OM","3","researchModel"
17231.2,337166,NA,NA,NA,NA,NA,NA,"1984","testNew_OM","3","researchModel"
25506.2,913201,NA,NA,NA,NA,NA,NA,"1985","testNew_OM","3","researchModel"
29546.5,1708980,NA,NA,NA,NA,NA,NA,"1986","testNew_OM","3","researchModel"
52403.6,1939990,NA,NA,NA,NA,NA,NA,"1987","testNew_OM","3","researchModel"
78232.5,1295000,NA,NA,NA,NA,NA,NA,"1988","testNew_OM","3","researchModel"
127992,1901800,NA,NA,NA,NA,NA,NA,"1989","testNew_OM","3","researchModel"
117619,5507970,NA,NA,NA,NA,NA,NA,"1990","testNew_OM","3","researchModel"
97126.4,4157080,NA,NA,NA,NA,NA,NA,"1991","testNew_OM","3","researchModel"
102528,9810110,NA,NA,NA,NA,NA,NA,"1992","testNew_OM","3","researchModel"
165593,23487600,NA,NA,NA,NA,NA,NA,"1993","testNew_OM","3","researchModel"
273238,12879300,NA,NA,NA,NA,NA,NA,"1994","testNew_OM","3","researchModel"
573371,12886600,NA,NA,NA,NA,NA,NA,"1995","testNew_OM","3","researchModel"
829655,20716000,NA,NA,NA,NA,NA,NA,"1996","testNew_OM","3","researchModel"
905476,21152500,NA,NA,NA,NA,NA,NA,"1997","testNew_OM","3","researchModel"
948533,4446810,NA,NA,NA,NA,NA,NA,"1998","testNew_OM","3","researchModel"
1084020,3824300,NA,NA,NA,NA,NA,NA,"1999","testNew_OM","3","researchModel"
1022640,6211520,NA,NA,NA,NA,NA,NA,"2000","testNew_OM","3","researchModel"
779507,1436470,NA,NA,NA,NA,NA,13.5664,"2001","testNew_OM","3","researchModel"
584792,33654200,NA,NA,NA,NA,NA,NA,"2002","testNew_OM","3","researchModel"
407966,26179600,NA,NA,NA,NA,NA,NA,"2003","testNew_OM","3","researchModel"
489435,26991300,NA,NA,NA,NA,NA,NA,"2004","testNew_OM","3","researchModel"
714236,10013000,NA,NA,NA,NA,NA,NA,"2005","testNew_OM","3","researchModel"
865279,7390480,NA,NA,NA,NA,NA,NA,"2006","testNew_OM","3","researchModel"
852475,3376280,NA,NA,NA,NA,NA,NA,"2007","testNew_OM","3","researchModel"
719615,6204460,NA,NA,NA,NA,NA,NA,"2008","testNew_OM","3","researchModel"
521601,6602590,NA,NA,NA,NA,NA,NA,"2009","testNew_OM","3","researchModel"
385778,502081,NA,NA,NA,NA,NA,NA,"2010","testNew_OM","3","researchModel"
385406,108989,NA,NA,NA,NA,NA,NA,"2011","testNew_OM","3","researchModel"
248870,196422,NA,NA,NA,NA,NA,NA,"2012","testNew_OM","3","researchModel"
118080,614530,NA,NA,NA,NA,NA,NA,"2013","testNew_OM","3","researchModel"
59798.6,898165,NA,NA,NA,NA,NA,NA,"2014","testNew_OM","3","researchModel"
51659.9,397839,NA,NA,NA,NA,NA,NA,"2015","testNew_OM","3","researchModel"
74669.2,757726,NA,NA,NA,NA,NA,NA,"2016","testNew_OM","3","researchModel"
71105.1,465103,NA,NA,NA,NA,NA,NA,"2017","testNew_OM","3","researchModel"
58343.6,2132650,NA,NA,NA,NA,NA,NA,"2018","testNew_OM","3","researchModel"
53195.8,1919520,NA,NA,NA,NA,NA,NA,"2019","testNew_OM","3","researchModel"
74413.4,428665,NA,NA,NA,NA,NA,NA,"2020","testNew_OM","3","researchModel"
90437.6,3202220,0.535292,0.313922,0.0848124,NA,NA,11.4124,"2021","testNew_OM","3","researchModel"
72665.6,2502820,NA,NA,NA,47646.9,68878,NA,"2022","testNew_OM","3","researchModel"
560.588,307697,0.22291,0.108327,0.00137164,NA,NA,6.32899,"1981","researchOM_constantgrowthEM_EM_2020","4","researchModel"
1502.34,710441,0.510158,0.315842,0.0036759,NA,NA,NA,"1982","researchOM_constantgrowthEM_EM_2020","4","researchModel"
5837.72,1005540,0.182905,0.0590135,0.0142836,NA,NA,NA,"1983","researchOM_constantgrowthEM_EM_2020","4","researchModel"
17380.1,656214,0.382281,0.190873,0.0425254,NA,NA,NA,"1984","researchOM_constantgrowthEM_EM_2020","4","researchModel"
30969.3,2534400,0.11414,0.0538473,0.0757753,NA,NA,NA,"1985","researchOM_constantgrowthEM_EM_2020","4","researchModel"
42662.8,1920560,0.10583,0.0597645,0.104387,NA,NA,NA,"1986","researchOM_constantgrowthEM_EM_2020","4","researchModel"
70266.2,2830740,0.146747,0.0747408,0.171926,NA,NA,NA,"1987","researchOM_constantgrowthEM_EM_2020","4","researchModel"
98868.7,978024,0.0901633,0.0447759,0.24191,NA,NA,NA,"1988","researchOM_constantgrowthEM_EM_2020","4","researchModel"
123013,2731230,0.187549,0.108691,0.300985,NA,NA,NA,"1989","researchOM_constantgrowthEM_EM_2020","4","researchModel"
120697,3539850,0.277335,0.153702,0.295318,NA,NA,NA,"1990","researchOM_constantgrowthEM_EM_2020","4","researchModel"
103749,3620280,0.385852,0.256465,0.253851,NA,NA,NA,"1991","researchOM_constantgrowthEM_EM_2020","4","researchModel"
105476,6632120,0.668898,0.482152,0.258077,NA,NA,NA,"1992","researchOM_constantgrowthEM_EM_2020","4","researchModel"
142429,18521500,0.120543,0.0801877,0.348493,NA,NA,NA,"1993","researchOM_constantgrowthEM_EM_2020","4","researchModel"
225615,12165100,0.269191,0.19865,0.55203,NA,NA,NA,"1994","researchOM_constantgrowthEM_EM_2020","4","researchModel"
452362,14481000,0.133136,0.0647773,1.10683,NA,NA,NA,"1995","researchOM_constantgrowthEM_EM_2020","4","researchModel"
659422,22078800,0.0898451,0.0436726,1.61346,NA,NA,NA,"1996","researchOM_constantgrowthEM_EM_2020","4","researchModel"
801138,19787900,0.0859761,0.043225,1.96021,NA,NA,NA,"1997","researchOM_constantgrowthEM_EM_2020","4","researchModel"
993746,5084150,0.151594,0.0754606,2.43148,NA,NA,NA,"1998","researchOM_constantgrowthEM_EM_2020","4","researchModel"
1134980,5731080,0.143233,0.0595431,2.77705,NA,NA,NA,"1999","researchOM_constantgrowthEM_EM_2020","4","researchModel"
1003570,5856750,0.193138,0.0687312,2.45553,NA,NA,13.8191,"2000","researchOM_constantgrowthEM_EM_2020","4","researchModel"
773784,1253910,0.272298,0.0886506,1.89328,NA,NA,NA,"2001","researchOM_constantgrowthEM_EM_2020","4","researchModel"
567328,23723700,0.372867,0.130275,1.38813,NA,NA,NA,"2002","researchOM_constantgrowthEM_EM_2020","4","researchModel"
386122,18415800,0.330496,0.155868,0.944756,NA,NA,NA,"2003","researchOM_constantgrowthEM_EM_2020","4","researchModel"
527597,21743800,0.28958,0.139149,1.29092,NA,NA,NA,"2004","researchOM_constantgrowthEM_EM_2020","4","researchModel"
776952,9985510,0.289149,0.110156,1.90103,NA,NA,NA,"2005","researchOM_constantgrowthEM_EM_2020","4","researchModel"
994417,6404210,0.231808,0.0899705,2.43312,NA,NA,NA,"2006","researchOM_constantgrowthEM_EM_2020","4","researchModel"
966344,3378790,0.303591,0.122119,2.36443,NA,NA,NA,"2007","researchOM_constantgrowthEM_EM_2020","4","researchModel"
783782,5293710,0.352601,0.121184,1.91774,NA,NA,NA,"2008","researchOM_constantgrowthEM_EM_2020","4","researchModel"
557619,6760550,0.362632,0.136503,1.36437,NA,NA,NA,"2009","researchOM_constantgrowthEM_EM_2020","4","researchModel"
394016,399720,0.329724,0.185416,0.964073,NA,NA,NA,"2010","researchOM_constantgrowthEM_EM_2020","4","researchModel"
322748,314414,0.457311,0.221956,0.789694,NA,NA,NA,"2011","researchOM_constantgrowthEM_EM_2020","4","researchModel"
189217,325788,0.492219,0.37232,0.462974,NA,NA,NA,"2012","researchOM_constantgrowthEM_EM_2020","4","researchModel"
84066.4,724390,0.435248,0.43964,0.205692,NA,NA,NA,"2013","researchOM_constantgrowthEM_EM_2020","4","researchModel"
44046.9,1497500,0.287452,0.306181,0.107773,NA,NA,NA,"2014","researchOM_constantgrowthEM_EM_2020","4","researchModel"
40330.8,1086710,0.0112366,0.00583852,0.0986808,NA,NA,NA,"2015","researchOM_constantgrowthEM_EM_2020","4","researchModel"
54527.7,2084240,0.278813,0.124312,0.133418,NA,NA,NA,"2016","researchOM_constantgrowthEM_EM_2020","4","researchModel"
64328.8,910155,0.166479,0.093096,0.157399,NA,NA,NA,"2017","researchOM_constantgrowthEM_EM_2020","4","researchModel"
82154.4,2267020,0.220877,0.13185,0.201014,NA,NA,NA,"2018","researchOM_constantgrowthEM_EM_2020","4","researchModel"
84980,4875460,0.208969,0.132583,0.207928,NA,NA,NA,"2019","researchOM_constantgrowthEM_EM_2020","4","researchModel"
94620.5,5283100,0.374679,0.311091,0.231516,NA,NA,11.4576,"2020","researchOM_constantgrowthEM_EM_2020","4","researchModel"
133607,5283100,0.487623,0.353002,0.326908,52402.4,86748.4,NA,"2021","researchOM_constantgrowthEM_EM_2020","4","researchModel"
540.544,301988,0.23241,0.109316,0.00129009,NA,NA,6.29258,"1981","researchOM_constantgrowthEM_EM_init","4","researchModel"
1448.16,701059,0.514684,0.314467,0.00345624,NA,NA,NA,"1982","researchOM_constantgrowthEM_EM_init","4","researchModel"
5670.27,1019340,0.189902,0.0590792,0.0135329,NA,NA,NA,"1983","researchOM_constantgrowthEM_EM_init","4","researchModel"
17027,650777,0.38858,0.190008,0.0406374,NA,NA,NA,"1984","researchOM_constantgrowthEM_EM_init","4","researchModel"
30757.4,2489600,0.117017,0.0528481,0.073407,NA,NA,NA,"1985","researchOM_constantgrowthEM_EM_init","4","researchModel"
42494,1999930,0.107044,0.0584678,0.101418,NA,NA,NA,"1986","researchOM_constantgrowthEM_EM_init","4","researchModel"
69417,2807130,0.148395,0.0738499,0.165674,NA,NA,NA,"1987","researchOM_constantgrowthEM_EM_init","4","researchModel"
98792.8,989266,0.0896753,0.043652,0.235783,NA,NA,NA,"1988","researchOM_constantgrowthEM_EM_init","4","researchModel"
123336,2596170,0.190241,0.105896,0.294359,NA,NA,NA,"1989","researchOM_constantgrowthEM_EM_init","4","researchModel"
120947,3545130,0.272256,0.149533,0.288657,NA,NA,NA,"1990","researchOM_constantgrowthEM_EM_init","4","researchModel"
101976,3649110,0.388764,0.253933,0.24338,NA,NA,NA,"1991","researchOM_constantgrowthEM_EM_init","4","researchModel"
102499,6674270,0.666582,0.479502,0.244629,NA,NA,NA,"1992","researchOM_constantgrowthEM_EM_init","4","researchModel"
140645,18689500,0.122411,0.0792115,0.33567,NA,NA,NA,"1993","researchOM_constantgrowthEM_EM_init","4","researchModel"
224819,12166800,0.269105,0.194233,0.536563,NA,NA,NA,"1994","researchOM_constantgrowthEM_EM_init","4","researchModel"
453660,14532000,0.132834,0.0629962,1.08272,NA,NA,NA,"1995","researchOM_constantgrowthEM_EM_init","4","researchModel"
662235,22059400,0.0897804,0.0424411,1.58052,NA,NA,NA,"1996","researchOM_constantgrowthEM_EM_init","4","researchModel"
803458,19814100,0.0862384,0.0420355,1.91757,NA,NA,NA,"1997","researchOM_constantgrowthEM_EM_init","4","researchModel"
994540,5108040,0.152053,0.0735586,2.37361,NA,NA,NA,"1998","researchOM_constantgrowthEM_EM_init","4","researchModel"
1135550,5760130,0.143085,0.0580813,2.71016,NA,NA,NA,"1999","researchOM_constantgrowthEM_EM_init","4","researchModel"
1005080,5863410,0.192356,0.0669902,2.39877,NA,NA,13.8206,"2000","researchOM_constantgrowthEM_EM_init","4","researchModel"
775358,1252570,0.272027,0.0863316,1.8505,NA,NA,NA,"2001","researchOM_constantgrowthEM_EM_init","4","researchModel"
568723,23752400,0.372541,0.126853,1.35734,NA,NA,NA,"2002","researchOM_constantgrowthEM_EM_init","4","researchModel"
386600,18571100,0.330709,0.15169,0.922677,NA,NA,NA,"2003","researchOM_constantgrowthEM_EM_init","4","researchModel"
526532,21700700,0.289294,0.135936,1.25664,NA,NA,NA,"2004","researchOM_constantgrowthEM_EM_init","4","researchModel"
777979,9890650,0.288722,0.107301,1.85676,NA,NA,NA,"2005","researchOM_constantgrowthEM_EM_init","4","researchModel"
995795,6441430,0.231843,0.0876979,2.37661,NA,NA,NA,"2006","researchOM_constantgrowthEM_EM_init","4","researchModel"
966365,3365840,0.304621,0.119194,2.30637,NA,NA,NA,"2007","researchOM_constantgrowthEM_EM_init","4","researchModel"
783580,5293360,0.35291,0.11789,1.87013,NA,NA,NA,"2008","researchOM_constantgrowthEM_EM_init","4","researchModel"
557306,6793010,0.363145,0.133246,1.33009,NA,NA,NA,"2009","researchOM_constantgrowthEM_EM_init","4","researchModel"
393325,400742,0.330603,0.181148,0.938727,NA,NA,NA,"2010","researchOM_constantgrowthEM_EM_init","4","researchModel"
322517,314185,0.456921,0.216737,0.769732,NA,NA,NA,"2011","researchOM_constantgrowthEM_EM_init","4","researchModel"
189701,328866,0.493171,0.362808,0.452749,NA,NA,NA,"2012","researchOM_constantgrowthEM_EM_init","4","researchModel"
84503.1,731975,0.435704,0.427636,0.201679,NA,NA,NA,"2013","researchOM_constantgrowthEM_EM_init","4","researchModel"
44345.9,1611600,0.286636,0.297152,0.105838,NA,NA,NA,"2014","researchOM_constantgrowthEM_EM_init","4","researchModel"
40639.2,1052700,0.011401,0.00565625,0.0969912,NA,NA,NA,"2015","researchOM_constantgrowthEM_EM_init","4","researchModel"
56240.9,2139940,0.257638,0.117399,0.134227,NA,NA,NA,"2016","researchOM_constantgrowthEM_EM_init","4","researchModel"
66341.3,979914,0.166857,0.0882868,0.158333,NA,NA,NA,"2017","researchOM_constantgrowthEM_EM_init","4","researchModel"
84149.6,4806030,0.213429,0.125582,0.200835,NA,NA,NA,"2018","researchOM_constantgrowthEM_EM_init","4","researchModel"
89177.4,5422670,0.206462,0.12506,0.212835,NA,NA,11.3984,"2019","researchOM_constantgrowthEM_EM_init","4","researchModel"
132334,5422670,0.472202,0.38206,0.315834,57381.1,92280.3,NA,"2020","researchOM_constantgrowthEM_EM_init","4","researchModel"
1872.11,125155,NA,NA,NA,NA,NA,7.53482,"1981","testNew_OM","4","researchModel"
4192.87,350606,NA,NA,NA,NA,NA,NA,"1982","testNew_OM","4","researchModel"
6907.81,357501,NA,NA,NA,NA,NA,NA,"1983","testNew_OM","4","researchModel"
17231.2,337166,NA,NA,NA,NA,NA,NA,"1984","testNew_OM","4","researchModel"
25506.2,913201,NA,NA,NA,NA,NA,NA,"1985","testNew_OM","4","researchModel"
29546.5,1708980,NA,NA,NA,NA,NA,NA,"1986","testNew_OM","4","researchModel"
52403.6,1939990,NA,NA,NA,NA,NA,NA,"1987","testNew_OM","4","researchModel"
78232.5,1295000,NA,NA,NA,NA,NA,NA,"1988","testNew_OM","4","researchModel"
127992,1901800,NA,NA,NA,NA,NA,NA,"1989","testNew_OM","4","researchModel"
117619,5507970,NA,NA,NA,NA,NA,NA,"1990","testNew_OM","4","researchModel"
97126.4,4157080,NA,NA,NA,NA,NA,NA,"1991","testNew_OM","4","researchModel"
102528,9810110,NA,NA,NA,NA,NA,NA,"1992","testNew_OM","4","researchModel"
165593,23487600,NA,NA,NA,NA,NA,NA,"1993","testNew_OM","4","researchModel"
273238,12879300,NA,NA,NA,NA,NA,NA,"1994","testNew_OM","4","researchModel"
573371,12886600,NA,NA,NA,NA,NA,NA,"1995","testNew_OM","4","researchModel"
829655,20716000,NA,NA,NA,NA,NA,NA,"1996","testNew_OM","4","researchModel"
905476,21152500,NA,NA,NA,NA,NA,NA,"1997","testNew_OM","4","researchModel"
948533,4446810,NA,NA,NA,NA,NA,NA,"1998","testNew_OM","4","researchModel"
1084020,3824300,NA,NA,NA,NA,NA,NA,"1999","testNew_OM","4","researchModel"
1022640,6211520,NA,NA,NA,NA,NA,NA,"2000","testNew_OM","4","researchModel"
779507,1436470,NA,NA,NA,NA,NA,13.5664,"2001","testNew_OM","4","researchModel"
584792,33654200,NA,NA,NA,NA,NA,NA,"2002","testNew_OM","4","researchModel"
407966,26179600,NA,NA,NA,NA,NA,NA,"2003","testNew_OM","4","researchModel"
489435,26991300,NA,NA,NA,NA,NA,NA,"2004","testNew_OM","4","researchModel"
