"SpawnBio","Recruit_0","retainB_1","retainN_1","retainB_2","retainN_2","retainB_3","retainN_3","deadB_1","deadN_1","deadB_2","deadN_2","deadB_3","deadN_3","F_1","F_2","F_3","SPRratio","rec_dev","raw_rec_dev","year","model_run","iteration","scenario"
NA,310886,921.56,6989.14,0,0,57218,409368,921.56,6989.14,0,0,57218,409368,0.27476,0,2.33356,0.442965,-1.50058,-1.50058,2013,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
87763.4,0,0,0,5625.03,48229.2,908.01,6226.62,0,0,5625.03,48229.2,908.01,6226.62,0,0.271693,0.0688748,0.442965,-1.50058,-1.50058,2013,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
NA,722663,1830.92,13277.2,0,0,15216.8,102441,1830.92,13277.2,0,0,15216.8,102441,0.43215,0,0.830752,0.278344,-0.972668,-0.972668,2014,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
45549.7,0,0,0,727.71,7996.32,2193.87,14076.2,0,0,727.71,7996.32,2193.87,14076.2,0,0.0747258,0.191116,0.278344,-0.972668,-0.972668,2014,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
NA,1225200,6.13,41.4403,0,0,66.28,362.957,6.13,41.4403,0,0,66.28,362.957,0.000586474,0,0.33213,0.010915,-1.49584,-1.49584,2015,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
40612,0,0,0,185.82,1290.19,1.29,7.0505,0,0,185.82,1290.19,1.29,7.0505,0,0.0201338,0.00909721,0.010915,-1.49584,-1.49584,2015,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
NA,726096,283.54,2104.8,0,0,173.15,949.246,283.54,2104.8,0,0,173.15,949.246,0.0368004,0,1.26571,0.264718,-0.815117,-0.815117,2016,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
50584.1,0,0,0,7080.53,58528.3,0.0499999,0.273581,0,0,7080.53,58528.3,0.0499999,0.273581,0,1.08333,0.000601611,0.264718,-0.815117,-0.815117,2016,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
NA,1434270,170.41,1434.45,0,0,1.17,6.43116,170.41,1434.45,0,0,1.17,6.43116,0.0199087,0,0.0116101,0.188857,-1.83494,-1.83494,2017,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
53406.4,0,0,0,6229.43,50585.8,2.22,12.1654,0,0,6229.43,50585.8,2.22,12.1654,0,0.65634,0.0300695,0.188857,-1.83494,-1.83494,2017,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
NA,568067,35.31,286.969,0,0,7.85999,43.2975,35.31,286.969,0,0,7.85999,43.2975,0.0026795,0,0.0678214,0.261832,-0.710291,-0.710291,2018,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
61206.1,0,0,0,11819.4,96645.4,2.51,13.7791,0,0,11819.4,96645.4,2.51,13.7791,0,1.12972,0.0296011,0.261832,-0.710291,-0.710291,2018,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
NA,2543980,130.86,1068.96,0,0,7.73,42.4775,130.86,1068.96,0,0,7.73,42.4775,0.012024,0,0.0386608,0.278917,-0.00602276,-0.00602276,2019,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
58424.3,0,0,0,11819.4,96849.2,2.51,13.7507,0,0,11819.4,96849.2,2.51,13.7507,0,1.24486,0.0171237,0.278917,-0.00602276,-0.00602276,2019,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
NA,5144850,1092.3,8724.42,0,0,75.9248,415.018,1092.3,8724.42,0,0,75.9248,415.018,0.0773407,0,0.292798,0.455209,0,0,2020,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
75901.1,0,0,0,30866.1,272665,21.3083,116.291,0,0,30866.1,272665,21.3083,116.291,0,3.99972,0.123367,0.455209,0,0,2020,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
NA,5175930,1105.85,10223.1,0,0,75.7164,413.954,1105.85,10223.1,0,0,75.7164,413.954,0.164958,0,0.624502,0.462292,0,0,2021,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
129005,0,0,0,38266.7,403902,18.6673,101.894,0,0,38266.7,403902,18.6673,101.894,0,4,0.249004,0.462292,0,0,2021,"researchOM_constantgrowthEM_EM_2020",3,"researchModel"
NA,0,5.77999,50.8928,0,0,0,0,5.77999,50.8928,0,0,0,0,0.105109,0,0,0.2552,-2.65834,-2.65834,1981,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
542.298,0,0,0,57.1499,536.103,0,0,0,0,57.1499,536.103,0,0,0,0.875759,0,0.2552,-2.65834,-2.65834,1981,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,280129,73.9399,652.497,0,0,0,0,73.9399,652.497,0,0,0,0,0.825916,0,0,0.512136,-1.66439,-1.66439,1982,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
1561.52,0,0,0,411.031,4501.44,0,0,0,0,411.031,4501.44,0,0,0,4.00003,0,0.512136,-1.66439,-1.66439,1982,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,714362,213.19,3668.17,0,0,0,0,213.19,3668.17,0,0,0,0,0.0734261,0,0,0.161638,-1.44628,-1.44628,1983,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
5585.68,0,0,0,159.12,1759.91,0,0,0,0,159.12,1759.91,0,0,0,0.374988,0,0.161638,-1.44628,-1.44628,1983,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,838565,75.39,1237.58,0,0,0,0,75.39,1237.58,0,0,0,0,0.00872863,0,0,0.391205,-1.46784,-1.46784,1984,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
16854.6,0,0,0,3495.8,36824.2,0,0,0,0,3495.8,36824.2,0,0,0,2.46402,0,0.391205,-1.46784,-1.46784,1984,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,774585,819.43,11300.9,0,0,0,0,819.43,11300.9,0,0,0,0,0.0720435,0,0,0.124854,0.121519,0.121519,1985,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
28337,0,0,0,1019,9513.4,0,0,0,0,1019,9513.4,0,0,0,0.262249,0,0.124854,0.121519,0.121519,1985,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,3752290,387.71,5167.71,0,0,0,0,387.71,5167.71,0,0,0,0,0.0299392,0,0,0.113104,0.361211,0.361211,1986,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
41311.6,0,0,0,2278.89,19184.4,0,0,0,0,2278.89,19184.4,0,0,0,0.294189,0,0.113104,0.361211,0.361211,1986,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,4768630,2247.31,37919.5,0,0,0,0,2247.31,37919.5,0,0,0,0,0.0576476,0,0,0.135961,-0.289464,-0.289464,1987,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
88354.3,0,0,0,3639.76,33821.3,0,0,0,0,3639.76,33821.3,0,0,0,0.291496,0,0.135961,-0.289464,-0.289464,1987,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,2487760,2179.91,34002.4,0,0,0,0,2179.91,34002.4,0,0,0,0,0.0335606,0,0,0.0626437,-1.39541,-1.39541,1988,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
162875,0,0,0,2614.75,24489.3,0,0,0,0,2614.75,24489.3,0,0,0,0.106025,0,0.0626437,-1.39541,-1.39541,1988,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,823196,7290.44,69745.3,0,0,0,0,7290.44,69745.3,0,0,0,0,0.170373,0,0,0.154239,-0.378981,-0.378981,1989,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
195793,0,0,0,8031.52,85189.4,0,0,0,0,8031.52,85189.4,0,0,0,0.115197,0,0.154239,-0.378981,-0.378981,1989,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,2274740,6158.41,51125.7,0,0,0,0,6158.41,51125.7,0,0,0,0,0.111913,0,0,0.21283,0.239253,0.239253,1990,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
169988,0,0,0,14443.5,129537,0,0,0,0,14443.5,129537,0,0,0,0.269716,0,0.21283,0.239253,0.239253,1990,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,4221120,24698,173630,0,0,0,0,24698,173630,0,0,0,0,0.780772,0,0,0.291075,0.170871,0.170871,1991,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
126808,0,0,0,10323.5,95078.1,0,0,0,0,10323.5,95078.1,0,0,0,0.30118,0,0.291075,0.170871,0.170871,1991,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,3942120,43433.3,337722,0,0,3.89999,21.5359,43433.3,337722,0,0,3.89999,21.5359,2.15149,0,0.0757429,0.52361,0.831516,0.831516,1992,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
122978,0,0,0,30776.4,372284,0.18,0.989286,0,0,30776.4,372284,0.18,0.989286,0,1.44668,0.00486482,0.52361,0.831516,0.831516,1992,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,7632100,822.8,8632.72,0,0,0,0,822.8,8632.72,0,0,0,0,0.0384362,0,0,0.10629,1.83164,1.83164,1993,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
165957,0,0,0,11345.8,151162,0,0,0,0,11345.8,151162,0,0,0,0.133279,0,0.10629,1.83164,1.83164,1993,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,20748800,8838.65,90121.8,0,0,0,0,8838.65,90121.8,0,0,0,0,0.214045,0,0,0.234481,1.2382,1.2382,1994,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
260850,0,0,0,39748.4,580205,0,0,0,0,39748.4,580205,0,0,0,0.274353,0,0.234481,1.2382,1.2382,1994,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,11462100,5993.28,63149.4,0,0,22.68,124.566,5993.28,63149.4,0,0,22.68,124.566,0.109131,0,0.177569,0.114863,1.44603,1.44603,1995,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
516939,0,0,0,26565.7,367429,0,0,0,0,26565.7,367429,0,0,0,0.104551,0,0.114863,1.44603,1.44603,1995,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,14109900,11917.3,119180,0,0,0,0,11917.3,119180,0,0,0,0,0.104843,0,0,0.0804931,1.92116,1.92116,1996,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
718540,0,0,0,19158.7,229680,43.54,238.367,0,0,19158.7,229680,43.54,238.367,0,0.0541305,0.372025,0.0804931,1.92116,1.92116,1996,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,22691800,13018.2,180939,0,0,27.22,149.602,13018.2,180939,0,0,27.22,149.602,0.127086,0,0.174234,0.0853746,1.79806,1.79806,1997,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
832098,0,0,0,24527.6,291941,0.819999,4.49497,0,0,24527.6,291941,0.819999,4.49497,0,0.0557578,0.00716953,0.0853746,1.79806,1.79806,1997,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,20063700,18925.2,274629,0,0,488.273,2699.49,18925.2,274629,0,0,488.273,2699.49,0.138937,0,4,0.148615,0.39705,0.39705,1998,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
1014450,0,0,0,63278.4,775208,74.3899,411.509,0,0,63278.4,775208,74.3899,411.509,0,0.121587,1.29123,0.148615,0.39705,0.39705,1998,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,4942620,14996.2,191687,0,0,725.2,6059.75,14996.2,191687,0,0,725.2,6059.75,2.27716,0,0.00235078,0.132011,0.476882,0.476882,1999,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
1154490,0,0,0,58341.4,718622,429.59,3285.05,0,0,58341.4,718622,429.59,3285.05,0,0.244993,0.00168684,0.132011,0.476882,0.476882,1999,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,5353390,23671.6,273423,0,0,15586.3,124592,23671.6,273423,0,0,15586.3,124592,4.00001,0,0.0441968,0.173282,0.543187,0.543187,2000,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
1016280,0,0,0,35179.2,405240,2336.9,17098.9,0,0,35179.2,405240,2336.9,17098.9,0,0.232705,0.00826197,0.173282,0.543187,0.543187,2000,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,5720370,11550.5,142441,0,0,22546,161938,11550.5,142441,0,0,22546,161938,1.77201,0,0.0756388,0.286314,-1.24602,-1.24602,2001,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
775065,0,0,0,41118.4,676431,3136.84,21129.9,0,0,41118.4,676431,3136.84,21129.9,0,0.985088,0.0135467,0.286314,-1.24602,-1.24602,2001,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,955834,16418.3,212997,0,0,35529.4,241326,16418.3,212997,0,0,35529.4,241326,4.00003,0,0.153722,0.416968,2.09067,2.09067,2002,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
562426,0,0,0,36130.7,465469,597.29,3859.49,0,0,36130.7,465469,597.29,3859.49,0,1.44643,0.0034522,0.416968,2.09067,2.09067,2002,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,26883500,10340.6,199837,0,0,37242.3,267472,10340.6,199837,0,0,37242.3,267472,2.36948,0,0.199241,0.359328,1.75781,1.75781,2003,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
376434,0,0,0,21300.5,352314,2618.43,18202.5,0,0,21300.5,352314,2618.43,18202.5,0,0.28843,0.0186373,0.359328,1.75781,1.75781,2003,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,19272100,17049,325667,0,0,46730.8,423192,17049,325667,0,0,46730.8,423192,0.681403,0,0.326402,0.283091,1.76687,1.76687,2004,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
559971,0,0,0,25249.9,374603,1016.32,9091.25,0,0,25249.9,374603,1016.32,9091.25,0,0.0791448,0.0084589,0.283091,1.76687,1.76687,2004,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,19447400,13803,213889,0,0,54152.6,445100,13803,213889,0,0,54152.6,445100,0.656219,0,0.630677,0.283366,1.20053,1.20053,2005,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
839442,0,0,0,30364.2,480012,101.7,789.994,0,0,30364.2,480012,101.7,789.994,0,0.133223,0.00157673,0.283366,1.20053,1.20053,2005,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,11038300,20726.2,315164,0,0,41220.9,345576,20726.2,315164,0,0,41220.9,345576,1.08219,0,0.280475,0.225234,0.570801,0.570801,2006,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
1020640,0,0,0,39900.3,570306,0,0,0,0,39900.3,570306,0,0,0,0.19045,0,0.225234,0.570801,0.570801,2006,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,5880530,46228.1,573603,0,0,48237.1,360466,46228.1,573603,0,0,48237.1,360466,1.50164,0,0.284332,0.299766,-0.0545716,-0.0545716,2007,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
971741,0,0,0,42910.1,639315,0,0,0,0,42910.1,639315,0,0,0,0.464507,0,0.299766,-0.0545716,-0.0545716,2007,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,3146450,30249.2,366528,0,0,39800.1,280249,30249.2,366528,0,0,39800.1,280249,1.75906,0,0.201798,0.359306,0.517635,0.517635,2008,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
782024,0,0,0,41198.5,584273,0,0,0,0,41198.5,584273,0,0,0,0.796872,0,0.359306,0.517635,0.517635,2008,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,5576060,14044.9,172588,0,0,44841.2,288900,14044.9,172588,0,0,44841.2,288900,0.164152,0,0.338071,0.351998,0.769427,0.769427,2009,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
548333,0,0,0,31146.5,462430,1369.73,8487.31,0,0,31146.5,462430,1369.73,8487.31,0,0.538139,0.0143418,0.351998,0.769427,0.769427,2009,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,7172640,11274,164986,0,0,54085.9,338433,11274,164986,0,0,54085.9,338433,0.16937,0,0.508105,0.327583,-2.18866,-2.18866,2010,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
387501,0,0,0,27267.6,439828,0.09,0.546124,0,0,27267.6,439828,0.09,0.546124,0,0.367205,1.22872e-06,0.327583,-2.18866,-2.18866,2010,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,372392,24871.4,282232,0,0,39750.5,275635,24871.4,282232,0,0,39750.5,275635,0.432457,0,0.391135,0.426886,-2.6013,-2.6013,2011,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
326915,0,0,0,23189.9,215016,5805.63,38699.2,0,0,23189.9,215016,5805.63,38699.2,0,0.517477,0.0850106,0.426886,-2.6013,-2.6013,2011,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,246485,1528.37,14673.9,0,0,91425.6,696562,1528.37,14673.9,0,0,91425.6,696562,0.0279112,0,1.4894,0.468242,-2.3861,-2.3861,2012,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
195913,0,0,0,13884.9,123499,1570.78,11411.7,0,0,13884.9,123499,1570.78,11411.7,0,0.380275,0.0434598,0.468242,-2.3861,-2.3861,2012,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,305670,921.56,6988.1,0,0,57218,409392,921.56,6988.1,0,0,57218,409392,0.330757,0,2.33011,0.442448,-1.50082,-1.50082,2013,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
88061.2,0,0,0,5625.03,48236.7,908.01,6227.11,0,0,5625.03,48236.7,908.01,6227.11,0,0.269463,0.0687304,0.442448,-1.50082,-1.50082,2013,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,740838,1830.92,13328.2,0,0,15216.8,102440,1830.92,13328.2,0,0,15216.8,102440,0.519283,0,0.827919,0.277209,-0.979445,-0.979445,2014,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
45730.6,0,0,0,727.71,7975.09,2193.87,14076.3,0,0,727.71,7975.09,2193.87,14076.3,0,0.0735618,0.190312,0.277209,-0.979445,-0.979445,2014,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,1247820,6.13,41.392,0,0,66.28,362.988,6.13,41.392,0,0,66.28,362.988,0.000564271,0,0.395391,0.0108403,-1.46096,-1.46096,2015,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
40929.1,0,0,0,185.82,1296.7,1.29,7.05211,0,0,185.82,1296.7,1.29,7.05211,0,0.0196638,0.010853,0.0108403,-1.46096,-1.46096,2015,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,770963,283.54,2107.17,0,0,173.15,949.148,283.54,2107.17,0,0,173.15,949.148,0.0360335,0,1.51407,0.262791,-0.75563,-0.75563,2016,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
51299.3,0,0,0,7080.53,59029.3,0.0499999,0.273596,0,0,7080.53,59029.3,0.0499999,0.273596,0,1.03695,0.000725946,0.262791,-0.75563,-0.75563,2016,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,1560830,170.41,1436.64,0,0,1.17,6.42815,170.41,1436.64,0,0,1.17,6.42815,0.0192501,0,0.0141084,0.185312,-1.77754,-1.77754,2017,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
54839,0,0,0,6229.43,50935.9,2.22,12.163,0,0,6229.43,50935.9,2.22,12.163,0,0.621801,0.0364996,0.185312,-1.77754,-1.77754,2017,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,616905,35.31,287.253,0,0,7.85999,43.2799,35.31,287.253,0,0,7.85999,43.2799,0.00259641,0,0.086279,0.256824,-0.121302,-0.121302,2018,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
64425.6,0,0,0,11819.4,97540.1,2.51,13.7768,0,0,11819.4,97540.1,2.51,13.7768,0,1.06029,0.0377014,0.256824,-0.121302,-0.121302,2018,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,4701090,130.86,1072.32,0,0,7.73,42.4737,130.86,1072.32,0,0,7.73,42.4737,0.0111124,0,0.0489042,0.265311,-1.11022e-16,0,2019,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
63943.7,0,0,0,11819.4,97424.4,2.51,13.7548,0,0,11819.4,97424.4,2.51,13.7548,0,1.10544,0.0216437,0.265311,-1.11022e-16,0,2019,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,5307370,1166.72,9312.51,0,0,74.5246,407.538,1166.72,9312.51,0,0,74.5246,407.538,0.07445,0,0.327646,0.462097,-1.11022e-16,0,2020,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
109458,0,0,0,39228.8,373905,21.0491,114.93,0,0,39228.8,373905,21.0491,114.93,0,4,0.138965,0.462097,-1.11022e-16,0,2020,"researchOM_constantgrowthEM_EM_init",3,"researchModel"
NA,0,5.77998,46.3284,0,0,0,0,5.77998,46.3284,0,0,0,0,0.145605,0,0,0,0.76563,0.76563,1981,"testNew_OM",3,"researchModel"
1872.11,0,0,0,57.1499,499.859,0,0,0,0,57.1499,499.859,0,0,0,0.196244,0,0,0.76563,0.76563,1981,"testNew_OM",3,"researchModel"
NA,125155,73.94,551.177,0,0,0,0,73.94,551.177,0,0,0,0,0.534153,0,0,0,1.05374,1.05374,1982,"testNew_OM",3,"researchModel"
4192.87,0,0,0,412.76,3396.35,0,0,0,0,412.76,3396.35,0,0,0,0.5978,0,0,1.05374,1.05374,1982,"testNew_OM",3,"researchModel"
NA,350606,213.19,2413.47,0,0,0,0,213.19,2413.47,0,0,0,0,0.0957032,0,0,0,0.639284,0.639284,1983,"testNew_OM",3,"researchModel"
6907.81,0,0,0,159.12,1225.42,0,0,0,0,159.12,1225.42,0,0,0,0.117282,0,0,0.639284,0.639284,1983,"testNew_OM",3,"researchModel"
NA,357501,75.3898,881.735,0,0,0,0,75.3898,881.735,0,0,0,0,0.0163986,0,0,0,-0.247441,-0.247441,1984,"testNew_OM",3,"researchModel"
17231.2,0,0,0,3495.8,26619.2,0,0,0,0,3495.8,26619.2,0,0,0,1.67643,0,0,-0.247441,-0.247441,1984,"testNew_OM",3,"researchModel"
NA,337166,819.433,7229.75,0,0,0,0,819.433,7229.75,0,0,0,0,0.111457,0,0,0,0.390268,0.390268,1985,"testNew_OM",3,"researchModel"
25506.2,0,0,0,1019,6866.24,0,0,0,0,1019,6866.24,0,0,0,0.242907,0,0,0.390268,0.390268,1985,"testNew_OM",3,"researchModel"
NA,913201,387.71,3217.08,0,0,0,0,387.71,3217.08,0,0,0,0,0.0488335,0,0,0,0.880469,0.880469,1986,"testNew_OM",3,"researchModel"
29546.5,0,0,0,2278.89,14274.5,0,0,0,0,2278.89,14274.5,0,0,0,0.35033,0,0,0.880469,0.880469,1986,"testNew_OM",3,"researchModel"
NA,1708980,2247.31,20823.2,0,0,0,0,2247.31,20823.2,0,0,0,0,0.29047,0,0,0,0.491921,0.491921,1987,"testNew_OM",3,"researchModel"
52403.6,0,0,0,3639.76,25761.8,0,0,0,0,3639.76,25761.8,0,0,0,0.344005,0,0,0.491921,0.491921,1987,"testNew_OM",3,"researchModel"
NA,1939990,2179.91,20000.4,0,0,0,0,2179.91,20000.4,0,0,0,0,0.150694,0,0,0,-0.25155,-0.25155,1988,"testNew_OM",3,"researchModel"
78232.5,0,0,0,2614.75,19186.5,0,0,0,0,2614.75,19186.5,0,0,0,0.12722,0,0,-0.25155,-0.25155,1988,"testNew_OM",3,"researchModel"
NA,1295000,7290.45,59487.8,0,0,0,0,7290.45,59487.8,0,0,0,0,0.340824,0,0,0,-0.250922,-0.250922,1989,"testNew_OM",3,"researchModel"
127992,0,0,0,8031.52,60709.3,0,0,0,0,8031.52,60709.3,0,0,0,0.416713,0,0,-0.250922,-0.250922,1989,"testNew_OM",3,"researchModel"
NA,1901800,6158.4,45871.8,0,0,0,0,6158.4,45871.8,0,0,0,0,0.211356,0,0,0,0.875299,0.875299,1990,"testNew_OM",3,"researchModel"
117619,0,0,0,14443.5,108146,0,0,0,0,14443.5,108146,0,0,0,0.683243,0,0,0.875299,0.875299,1990,"testNew_OM",3,"researchModel"
NA,5507970,24697.9,160892,0,0,0,0,24697.9,160892,0,0,0,0,1.15999,0,0,0,0.741065,0.741065,1991,"testNew_OM",3,"researchModel"
97126.4,0,0,0,10323.5,79218.8,0,0,0,0,10323.5,79218.8,0,0,0,0.761158,0,0,0.741065,0.741065,1991,"testNew_OM",3,"researchModel"
NA,4157080,43465.4,340679,0,0,3.89939,20.3837,43465.4,340679,0,0,3.89939,20.3837,3.99999,0,0.00246054,0,1.5574,1.5574,1992,"testNew_OM",3,"researchModel"
102528,0,0,0,30555.1,385331,0.180249,0.923043,0,0,30555.1,385331,0.180249,0.923043,0,4.00003,0.000247121,0,1.5574,1.5574,1992,"testNew_OM",3,"researchModel"
NA,9810110,822.802,9960.54,0,0,0,0,822.802,9960.54,0,0,0,0,0.0164398,0,0,0,2.08008,2.08008,1993,"testNew_OM",3,"researchModel"
165593,0,0,0,11345.8,154870,0,0,0,0,11345.8,154870,0,0,0,0.14801,0,0,2.08008,2.08008,1993,"testNew_OM",3,"researchModel"
NA,23487600,8838.68,101894,0,0,0,0,8838.68,101894,0,0,0,0,0.109895,0,0,0,1.16623,1.16623,1994,"testNew_OM",3,"researchModel"
273238,0,0,0,39748.4,605844,0,0,0,0,39748.4,605844,0,0,0,0.305096,0,0,1.16623,1.16623,1994,"testNew_OM",3,"researchModel"
NA,12879300,5993.29,66596.1,0,0,22.68,128.741,5993.29,66596.1,0,0,22.68,128.741,0.0860122,0,0.0123085,0,0.815889,0.815889,1995,"testNew_OM",3,"researchModel"
573371,0,0,0,26565.7,395171,0,0,0,0,26565.7,395171,0,0,0,0.137718,0,0,0.815889,0.815889,1995,"testNew_OM",3,"researchModel"
NA,12886600,11917.3,124126,0,0,0,0,11917.3,124126,0,0,0,0,0.0711671,0,0,0,1.16481,1.16481,1996,"testNew_OM",3,"researchModel"
829655,0,0,0,19158.7,241356,43.54,251.004,0,0,19158.7,241356,43.54,251.004,0,0.0863453,0.00815429,0,1.16481,1.16481,1996,"testNew_OM",3,"researchModel"
NA,20716000,13018.2,173687,0,0,27.22,158.57,13018.2,173687,0,0,27.22,158.57,0.105021,0,0.00193425,0,1.16022,1.16022,1997,"testNew_OM",3,"researchModel"
905476,0,0,0,24527.6,319400,0.82,4.63582,0,0,24527.6,319400,0.82,4.63582,0,0.0958808,7.6089e-05,0,1.16022,1.16022,1997,"testNew_OM",3,"researchModel"
NA,21152500,18925.2,282338,0,0,488.249,2862.23,18925.2,282338,0,0,488.249,2862.23,0.147208,0,0.0219793,0,-0.412229,-0.412229,1998,"testNew_OM",3,"researchModel"
948533,0,0,0,63278.3,917841,74.39,425.74,0,0,63278.3,917841,74.39,425.74,0,0.237995,0.00444638,0,-0.412229,-0.412229,1998,"testNew_OM",3,"researchModel"
NA,4446810,14996.2,226528,0,0,725.2,5454.39,14996.2,226528,0,0,725.2,5454.39,1.84988,0,0.00245906,0,-0.597704,-0.597704,1999,"testNew_OM",3,"researchModel"
1084020,0,0,0,58341.4,886680,429.591,2963.16,0,0,58341.4,886680,429.591,2963.16,0,0.702285,0.00178065,0,-0.597704,-0.597704,1999,"testNew_OM",3,"researchModel"
NA,3824300,23731.7,293681,0,0,15586,118403,23731.7,293681,0,0,15586,118403,3.67275,0,0.0452792,0,-0.0979615,-0.0979615,2000,"testNew_OM",3,"researchModel"
1022640,0,0,0,35179.2,505746,2336.9,16002.5,0,0,35179.2,505746,2336.9,16002.5,0,1.0635,0.00831292,0,-0.0979615,-0.0979615,2000,"testNew_OM",3,"researchModel"
